timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,minutes_asleep,minutes_awake,minutes_after_wakeup,time_in_bed,efficiency,duration,minutes_to_fall_asleep
2020-02-12T06:02:30Z,25874822659,75,21,19,35,62,47,0.15943877551020408,346,48,0,394,99,23640000,0
2020-02-13T06:58:00Z,25878451698,80,21,21,38,46,46,0.12060889929742388,385,70,0,455,93,27300000,0
2020-02-14T06:58:00Z,25894543060,67,19,20,28,56,46,0.12630359212050984,349,83,0,432,96,25920000,0
2020-02-15T07:49:30Z,25908960378,67,21,11,35,56,46,0.1392081736909323,347,44,0,391,91,23460000,0
2020-02-16T09:50:30Z,25923302916,66,22,13,31,69,47,0.0824022346368715,306,53,0,359,93,21540000,0
2020-02-17T06:46:30Z,25933222245,77,21,17,39,51,50,0.23900789177001128,404,46,0,450,99,27000000,0
2020-02-18T06:47:30Z,25968544429,70,15,20,35,57,48,0.15463917525773196,371,75,0,446,89,26760000,0
2020-02-19T06:43:30Z,25968544430,70,20,20,30,57,47,0.15141242937853108,364,78,0,442,98,26520000,0
2020-02-20T06:59:00Z,25978422161,67,21,14,32,70,46,0.23672566371681417,374,94,0,468,98,28080000,0
2020-02-21T06:43:30Z,26011356895,73,20,15,38,57,48,0.2387878787878788,373,39,0,412,98,24720000,0
2020-02-22T07:49:00Z,26017338140,64,19,11,34,46,48,0.1970495258166491,395,79,0,474,94,28440000,0
2020-02-23T07:53:30Z,26036022643,76,22,18,36,87,51,0.1401985111662531,359,52,0,411,90,24660000,0
2020-02-24T06:50:00Z,26081648908,82,21,22,39,57,52,0.11827956989247312,417,55,0,472,95,28320000,0
2020-02-26T07:03:30Z,26081648910,73,19,20,34,54,52,0.1557632398753894,400,81,0,481,90,28860000,0
2020-02-27T07:18:30Z,26098207996,65,18,14,33,5,46,0.11392405063291139,368,66,0,434,91,26040000,0
2020-02-28T07:08:00Z,26111929586,61,16,21,24,31,49,0.12567324955116696,236,47,0,283,94,16980000,0
2020-02-29T08:02:30Z,26119626219,79,20,17,42,86,47,0.23282051282051283,440,54,0,494,98,29640000,0
2020-03-01T03:28:00Z,26130044118,66,12,22,32,7,46,0.10173697270471464,189,31,2,220,89,13200000,0
2020-03-02T07:13:30Z,26148360023,76,22,17,37,81,46,0.18510858324715615,416,67,0,483,96,28980000,0
2020-03-03T07:26:00Z,26161648714,75,21,16,38,38,45,0.1625916870415648,372,61,0,433,98,25980000,0
2020-03-04T08:01:30Z,26178778529,76,23,13,40,107,46,0.20271580989330748,447,71,0,518,97,31080000,0
2020-03-05T08:14:00Z,26196692623,73,20,18,35,34,46,0.20121951219512196,409,90,0,499,99,29940000,0
2020-03-06T07:09:00Z,26209452058,73,21,17,35,58,46,0.14603174603174604,399,73,0,472,92,28320000,0
2020-03-07T06:41:30Z,26217515055,82,21,21,40,33,47,0.11967779056386652,408,32,1,440,92,26400000,0
2020-03-08T08:13:30Z,26256913419,69,21,18,30,54,47,0.09786276715410573,363,81,0,444,96,26640000,0
2020-03-09T06:46:00Z,26256913420,67,19,23,25,58,46,0.10866752910737387,313,78,0,391,97,23460000,0
2020-03-11T07:42:30Z,26285343735,78,21,15,42,45,44,0.09219190968955786,477,55,0,532,93,31920000,0
2020-03-12T06:22:00Z,26288680064,83,21,21,41,42,46,0.10902255639097744,382,59,0,441,93,26460000,0
2020-03-13T06:45:00Z,26306338653,75,19,20,36,58,45,0.15965346534653466,357,65,0,422,98,25320000,0
2020-03-14T08:44:30Z,26319770221,80,21,13,46,60,45,0.13953488372093023,504,59,0,563,89,33780000,0
2020-03-15T06:34:00Z,26342688077,64,20,12,32,25,47,0.17391304347826086,357,69,0,426,88,25560000,0
2020-03-16T07:39:30Z,26349024331,66,18,20,28,62,48,0.1488162344983089,358,85,0,443,91,26580000,0
2020-03-18T07:13:00Z,26380705349,74,20,19,35,81,46,0.19466975666280417,372,98,0,470,99,28200000,0
2020-03-19T08:09:00Z,26387234498,74,17,20,37,43,45,0.13764337851929093,414,73,0,487,98,29220000,0
2020-03-21T09:08:00Z,26416569739,63,18,11,34,64,47,0.12449799196787148,328,47,1,375,86,22500000,0
2020-03-22T09:05:00Z,26434483581,76,21,19,36,50,49,0.1588345864661654,428,104,0,532,92,31920000,0
2020-03-23T08:04:30Z,26443230995,76,19,18,39,56,48,0.20608439646712462,428,84,0,512,99,30720000,0
2020-03-24T08:13:00Z,26473501697,72,20,15,37,56,48,0.1928982725527831,424,99,0,523,98,31380000,0
2020-03-25T07:55:30Z,26473501698,74,20,19,35,54,48,0.18107833163784334,409,85,0,494,99,29640000,0
2020-03-26T04:18:30Z,26476119722,70,19,17,34,14,47,0.19919246298788695,331,40,0,371,94,22260000,0
2020-03-27T07:37:30Z,26489620190,65,20,16,29,58,47,0.2201453790238837,384,102,0,486,98,29160000,0
2020-03-28T07:44:30Z,26504002101,62,19,11,32,81,47,0.17327293318233294,366,77,0,443,89,26580000,0
2020-03-29T07:14:30Z,26517964044,59,18,14,27,29,49,0.10039370078740158,223,31,0,254,92,15240000,0
2020-03-30T06:21:00Z,26530518810,77,21,21,35,46,51,0.13402061855670103,346,42,0,388,93,23280000,0
2019-11-02T07:40:00Z,24490223982,65,17,13,35,59,60,0.08774038461538461,368,56,4,424,89,25440000,0
2019-11-06T07:29:30Z,24533606348,86,22,22,42,107,61,0.06735751295336788,443,48,0,491,96,29460000,0
2019-11-07T07:26:00Z,24559972015,79,19,22,38,67,59,0.0897571277719113,415,58,0,473,95,28380000,0
2019-11-08T07:25:00Z,24559972016,80,20,21,39,80,58,0.07142857142857142,395,43,0,438,95,26280000,0
2019-11-12T04:00:30Z,24604252564,70,19,22,29,22,57,0.05783132530120482,194,30,0,224,92,13440000,0
2019-11-13T08:11:30Z,24624621242,80,21,21,38,66,56,0.06375,371,36,4,407,97,24420000,0
2019-11-14T08:10:30Z,24630940989,76,16,18,42,65,55,0.0612668743509865,432,49,0,481,96,28860000,0
2019-11-16T08:49:30Z,24654476587,79,20,18,41,65,56,0.07267144319344933,434,69,0,503,93,30180000,0
2019-12-20T05:32:00Z,25149355672,69,21,14,34,74,60,0.06676342525399129,314,39,1,353,92,21180000,0
2019-12-21T05:51:30Z,25149355673,59,17,16,26,79,59,0.05901639344262295,263,43,3,306,96,18360000,0
2019-12-21T23:38:30Z,25149355674,59,19,17,23,34,59,0.1347517730496454,174,37,3,211,92,12660000,0
2019-12-22T06:45:30Z,25149355675,56,15,21,20,41,59,0.06832298136645963,194,47,0,241,90,14460000,0
2019-12-23T06:37:30Z,25149355676,73,17,18,38,41,58,0.0583232077764277,380,48,0,428,94,25680000,0
2019-12-24T06:47:30Z,25149355677,76,19,22,35,62,58,0.08468244084682441,353,48,0,401,92,24060000,0
2019-12-25T07:51:00Z,25149355678,71,16,20,35,45,58,0.07204968944099378,355,53,0,408,92,24480000,0
2019-12-28T07:12:30Z,25173794790,62,16,20,26,41,57,0.0736,266,46,0,312,92,18720000,0
2019-12-29T09:01:00Z,25186719334,80,19,15,46,97,57,0.05774518790100825,494,55,0,549,96,32940000,0
2019-12-30T07:28:30Z,25199491746,71,17,21,33,59,58,0.0728476821192053,327,55,0,382,89,22920000,0
2019-12-31T07:54:00Z,25215074096,71,20,15,36,84,57,0.0884109916367981,369,49,1,418,88,25080000,0
2020-01-01T09:53:30Z,25228216350,82,21,20,41,80,57,0.07523510971786834,426,52,0,478,91,28680000,0
2020-01-02T10:10:30Z,25242381570,82,19,23,40,55,56,0.05616850551654965,433,75,0,508,95,30480000,0
2020-01-04T09:56:00Z,25317419699,82,22,18,42,94,55,0.06482465462274177,426,44,0,470,96,28200000,0
2020-01-06T07:00:30Z,25317419701,75,19,16,40,84,55,0.06673407482305359,428,66,0,494,95,29640000,0
2020-01-07T07:32:00Z,25317419702,75,22,14,39,89,56,0.050920910075839654,415,51,0,466,100,27960000,0
2020-01-08T07:12:00Z,25335384187,75,17,22,36,72,58,0.06909547738693467,352,52,0,404,95,24240000,0
2020-01-09T07:50:00Z,25355291573,80,17,21,42,69,56,0.05741127348643006,433,63,0,496,94,29760000,0
2020-01-10T08:58:30Z,25373846429,87,24,19,44,129,57,0.08185654008438818,516,76,0,592,95,35520000,0
2020-01-11T10:39:00Z,25389450043,87,20,22,45,120,58,0.0785296574770259,536,67,0,603,96,36180000,0
2020-01-13T06:37:00Z,25412819392,81,20,23,38,41,58,0.058343057176196034,388,49,0,437,97,26220000,0
2020-01-14T08:12:30Z,25518354324,83,21,23,39,78,57,0.057757644394110984,401,40,0,441,96,26460000,0
2020-01-15T08:02:00Z,25518354325,76,20,18,38,65,56,0.04332129963898917,383,39,0,422,96,25320000,0
2020-01-16T07:49:00Z,25518354326,78,19,23,36,50,57,0.06469920544835414,388,52,0,440,95,26400000,0
2020-01-17T07:19:00Z,25518354327,85,21,22,42,69,58,0.06183368869936034,431,67,0,498,95,29880000,0
2020-01-18T08:34:30Z,25518354328,79,17,23,39,54,57,0.05339265850945495,412,37,1,449,98,26940000,0
2020-01-19T09:28:00Z,25518354329,80,17,21,42,53,56,0.0647342995169082,469,56,1,525,95,31500000,0
2020-01-20T06:24:00Z,25517978451,77,17,24,36,76,56,0.044733044733044736,325,62,0,387,97,23220000,0
2020-01-21T03:18:30Z,25533571518,69,20,22,27,31,53,0.04449648711943794,189,24,0,213,96,12780000,0
2020-01-22T07:45:00Z,25550742027,73,18,20,35,56,53,0.05569948186528497,343,45,0,388,97,23280000,0
2020-01-23T07:35:30Z,25563505527,75,17,22,36,83,53,0.07804878048780488,364,61,0,425,93,25500000,0
2020-01-25T09:42:30Z,25699777733,66,19,21,26,33,53,0.09523809523809523,200,31,0,231,92,13860000,0
2020-01-26T09:24:30Z,25699777734,81,21,22,38,84,53,0.07781282860147214,419,56,8,475,95,28500000,0
2020-01-28T04:48:30Z,25699777735,62,17,11,34,64,54,0.11397557666214382,323,45,0,368,89,22080000,0
2020-01-29T06:48:00Z,25699777736,76,21,18,37,50,54,0.06312292358803986,399,53,0,452,98,27120000,0
2020-01-30T06:39:00Z,25699777738,72,17,22,33,58,55,0.04552129221732746,309,57,0,366,95,21960000,0
2020-01-31T06:17:30Z,25699777739,71,16,20,35,76,56,0.052,337,41,0,378,97,22680000,0
2020-02-01T09:22:30Z,25711302809,82,17,21,44,71,58,0.046413502109704644,518,82,0,600,95,36000000,0
2020-02-02T08:57:30Z,25723818906,75,18,23,34,81,58,0.0784313725490196,354,61,0,415,92,24900000,0
2020-02-03T06:17:30Z,25783721924,67,19,20,28,90,57,0.13526570048309178,405,112,0,517,95,31020000,0
2020-02-04T05:58:30Z,25783721925,72,17,22,33,55,56,0.09051254089422028,386,72,0,458,94,27480000,0
2020-02-05T06:20:30Z,25783721926,81,17,23,41,66,56,0.07084188911704312,427,63,0,490,96,29400000,0
2020-02-06T06:45:00Z,25783721927,82,20,21,41,59,56,0.07612781954887218,476,61,0,537,96,32220000,0
2020-02-07T05:04:00Z,25797208763,70,21,16,33,53,55,0.07566938300349244,367,70,0,437,96,26220000,0
2020-02-09T08:12:00Z,25901485613,84,20,24,40,64,58,0.0518018018018018,416,70,0,486,96,29160000,0
2020-02-10T06:11:00Z,25901485614,78,17,24,37,62,58,0.06952491309385864,386,61,0,447,96,26820000,0
2020-02-11T06:11:00Z,25901485615,81,21,23,37,86,57,0.06866002214839424,399,81,0,480,95,28800000,0
2020-02-12T06:29:00Z,25901485616,71,15,24,32,37,56,0.05761843790012804,335,55,0,390,96,23400000,0
2020-02-13T07:50:30Z,25901485617,79,20,21,38,111,56,0.0758082497212932,396,58,0,454,94,27240000,0
2020-02-15T07:18:00Z,25981065830,68,17,13,38,77,54,0.07485380116959064,387,47,0,434,89,26040000,0
2020-02-16T09:11:30Z,25981065831,82,21,19,42,68,54,0.06794055201698514,433,40,0,473,93,28380000,0
2020-02-18T06:28:30Z,25981065833,77,19,20,38,58,54,0.04778972520908005,382,38,0,420,96,25200000,0
2020-02-19T08:18:00Z,25981065834,76,17,20,39,94,55,0.04503464203233257,401,49,0,450,98,27000000,0
2020-02-21T08:12:30Z,26003278888,74,19,21,34,42,55,0.0903387703889586,344,58,0,402,94,24120000,0
2020-02-27T07:28:00Z,26176058395,72,17,19,36,59,55,0.07623888182973317,355,38,0,393,97,23580000,0
2020-03-05T06:33:30Z,26189392113,69,21,18,30,45,56,0.10401188707280833,291,45,0,336,95,20160000,0
2020-03-06T08:19:30Z,26205999431,82,21,20,41,54,56,0.05103042198233562,448,61,3,509,96,30540000,0
2020-03-07T09:22:30Z,26219086089,84,21,21,42,80,56,0.05641025641025641,442,45,0,487,96,29220000,0
2020-03-08T09:41:00Z,26232590156,84,19,22,43,36,55,0.06713426853707415,469,65,1,534,94,32040000,0
2020-03-09T08:00:30Z,26246001563,75,17,22,36,64,55,0.08284023668639054,367,55,1,422,95,25320000,0
2020-03-22T06:36:00Z,26509000922,73,22,20,31,88,53,0.07173601147776183,303,55,0,358,87,21480000,0
2020-03-23T06:51:00Z,26509000923,67,18,16,33,26,53,0.059334298118668596,310,35,0,345,93,20700000,0
2020-03-24T07:31:30Z,26509000924,79,21,19,39,69,54,0.05587892898719441,392,39,0,431,93,25860000,0
2020-03-26T08:03:30Z,26509000925,72,20,16,36,95,55,0.06161745827984596,350,39,1,389,93,23340000,0
2020-03-29T08:25:30Z,26516780913,77,20,21,36,68,59,0.041474654377880185,344,35,0,439,97,26340000,0
2020-03-30T07:52:30Z,26529030635,73,18,21,34,73,59,0.09153952843273232,325,39,0,364,91,21840000,0
2019-11-07T06:44:30Z,24544498988,77,21,20,36,105,67,0.10520939734422881,416,73,0,489,94,29340000,0
2019-11-08T06:51:00Z,24557100954,79,22,20,37,91,66,0.10990206746463548,401,58,0,459,95,27540000,0
2019-11-09T09:00:30Z,24569260396,83,24,19,40,139,65,0.10379981464318813,472,78,0,550,94,33000000,0
2019-11-10T10:02:00Z,24580044770,84,22,18,44,108,66,0.10835401157981803,521,83,0,604,93,36240000,0
2019-11-11T06:49:00Z,24590721419,79,17,22,40,97,66,0.07783251231527094,430,77,0,507,94,30420000,0
2019-11-12T06:46:00Z,24604581722,81,21,19,41,116,64,0.08826479438314945,442,113,0,555,95,33300000,0
2019-11-13T06:50:30Z,24619308629,76,19,19,38,102,64,0.09862142099681867,410,76,0,486,95,29160000,0
2019-11-14T06:42:30Z,24628997447,77,20,18,39,61,65,0.1104594330400782,423,88,0,511,92,30660000,0
2019-11-15T06:49:30Z,24642844365,78,19,19,40,109,65,0.10665451230628988,470,78,0,548,91,32880000,0
2019-11-17T10:00:30Z,24665677269,69,20,13,36,81,64,0.06002554278416347,353,38,0,391,94,23460000,0
2019-11-18T06:45:00Z,24676854526,86,22,23,41,123,67,0.08551307847082495,441,60,0,501,94,30060000,0
2019-11-19T06:43:30Z,24698674030,77,20,21,36,92,65,0.09634888438133875,415,78,0,493,91,29580000,0
2019-11-20T06:44:30Z,24703209588,76,21,17,38,76,63,0.11380400421496312,409,65,0,474,93,28440000,0
2019-11-21T06:46:30Z,24719952653,80,22,17,41,93,63,0.0964824120603015,438,59,0,497,94,29820000,0
2019-11-22T06:49:00Z,24740600162,71,21,14,36,82,64,0.11122994652406418,402,65,0,467,91,28020000,0
2019-11-23T09:25:30Z,24750341846,79,19,16,44,112,66,0.12070484581497798,483,84,0,567,88,34020000,0
2019-11-24T11:49:30Z,24763238715,64,16,13,35,49,67,0.11400651465798045,393,67,0,460,88,27600000,0
2019-11-25T06:29:30Z,24771196805,85,21,22,42,81,69,0.10939012584704744,457,59,0,516,92,30960000,0
2019-11-26T06:46:30Z,24785904019,83,23,21,39,114,67,0.09126594700686948,430,82,0,512,94,30720000,0
2019-11-27T07:09:30Z,24797096980,83,22,19,42,99,65,0.11534391534391535,429,61,18,490,94,29400000,0
2019-11-28T06:50:30Z,24806891340,72,19,19,34,83,65,0.10355329949238579,408,84,0,492,94,29520000,0
2019-11-29T06:43:30Z,24817530410,75,21,19,35,75,65,0.09269356597600872,392,66,0,458,94,27480000,0
2019-11-30T09:50:00Z,24829077079,85,23,17,45,124,66,0.09141940657578188,550,79,0,629,94,37740000,0
2019-12-01T09:57:30Z,24840179252,75,23,13,39,116,67,0.06989853438556934,403,40,0,443,96,26580000,0
2019-12-02T06:39:00Z,24852153957,72,17,22,33,78,69,0.09723756906077348,380,75,0,455,89,27300000,0
2019-12-03T06:49:30Z,24862670534,77,22,19,36,96,67,0.10096670247046187,396,69,1,465,92,27900000,0
2019-12-04T06:43:30Z,24885048516,76,21,20,35,69,66,0.09385113268608414,397,66,0,463,95,27780000,0
2019-12-05T06:44:30Z,24897262953,79,21,21,37,79,67,0.09424083769633508,413,64,1,477,92,28620000,0
2019-12-06T06:39:00Z,24917457523,74,18,20,36,90,68,0.10122358175750834,391,62,0,453,94,27180000,0
2019-12-07T07:23:00Z,24917457525,82,24,18,40,126,68,0.09585253456221199,468,82,1,550,93,33000000,0
2019-12-08T11:13:30Z,24931463868,73,21,14,38,99,69,0.1180931744312026,407,54,0,461,89,27660000,0
2019-12-09T08:24:30Z,24940819749,88,22,22,44,110,71,0.1029535864978903,507,87,0,594,92,35640000,0
2019-12-10T10:35:30Z,24956254076,80,16,21,43,34,69,0.11728931364031277,484,93,0,577,91,34620000,0
2019-12-11T06:46:30Z,24966675576,83,22,22,39,105,67,0.10127826941986234,431,77,0,508,92,30480000,0
2019-12-13T06:18:30Z,24991784521,73,21,20,32,81,66,0.10543130990415335,384,97,0,481,91,28860000,0
2019-12-14T09:21:30Z,25002488967,87,23,19,45,123,66,0.11803823773898586,537,68,0,605,91,36300000,0
2019-12-15T11:34:30Z,25014389068,77,20,14,43,87,67,0.1268462206776716,486,92,0,578,88,34680000,0
2019-12-16T06:43:30Z,25024877171,78,19,20,39,86,69,0.13656783468104222,473,86,0,559,90,33540000,0
2019-12-17T06:46:30Z,25037273100,77,18,21,38,93,68,0.11507582515611062,473,87,0,560,91,33600000,0
2019-12-18T06:47:30Z,25054766403,79,19,20,40,87,67,0.11623246492985972,433,75,0,508,89,30480000,0
2019-12-19T06:31:30Z,25064894453,69,20,18,31,55,67,0.0963855421686747,319,54,0,373,93,22380000,0
2019-12-20T06:28:30Z,25083442326,83,22,22,39,101,68,0.11026200873362445,412,68,0,480,92,28800000,0
2019-12-21T10:39:30Z,25095429305,74,19,18,37,67,65,0.09549945115257959,400,63,0,463,92,27780000,0
2019-12-22T10:48:00Z,25104446844,72,22,14,36,101,66,0.13932172318973418,445,100,0,545,96,32700000,0
2019-12-23T08:45:30Z,25114574456,90,24,22,44,130,68,0.12210338680926916,489,81,0,570,89,34200000,0
2019-12-24T08:27:30Z,25136167610,82,21,23,38,79,66,0.10221285563751317,420,54,0,474,97,28440000,0
2019-12-25T10:18:00Z,25138586827,81,22,16,43,86,66,0.13819742489270387,493,89,0,582,87,34920000,0
2019-12-26T09:35:00Z,25150523713,84,23,20,41,111,66,0.10690633869441817,468,68,0,536,92,32160000,0
2019-12-27T11:24:30Z,25163295849,70,21,13,36,83,65,0.13948256467941508,386,68,0,454,88,27240000,0
2019-12-28T09:07:30Z,25173636067,77,19,22,36,87,68,0.12525252525252525,420,78,0,498,93,29880000,0
2019-12-29T10:10:00Z,25185943631,86,21,22,43,100,67,0.12185215272136475,522,93,0,615,93,36900000,0
2019-12-30T09:00:30Z,25200027033,72,17,16,39,63,64,0.11143131604226705,437,83,0,520,89,31200000,0
2019-12-31T10:33:00Z,25216007744,84,22,20,42,102,65,0.15813598166539344,552,109,0,661,90,39660000,0
2020-01-01T11:46:30Z,25229279710,70,21,13,36,86,65,0.1366181410974244,388,58,0,446,91,26760000,0
2020-01-01T16:21:30Z,25233606568,60,18,15,27,11,65,0.11825192802056556,168,33,0,201,93,12060000,0
2020-01-02T10:25:30Z,25243305727,80,17,21,42,85,67,0.12824811399832356,487,114,0,601,94,36060000,0
2020-01-03T09:15:30Z,25257945582,87,21,21,45,88,65,0.10134529147982063,485,73,0,558,93,33480000,0
2020-01-04T09:50:30Z,25272558302,79,19,20,40,73,65,0.12722170252572498,463,71,0,534,91,32040000,0
2020-01-05T09:11:30Z,25283681814,75,16,21,38,36,66,0.14299610894941633,425,108,0,533,96,31980000,0
2020-01-06T04:41:00Z,25297949174,67,19,20,28,53,66,0.10888252148997135,159,24,0,183,92,10980000,0
2020-01-09T04:43:00Z,25342276643,66,17,20,29,25,65,0.17296511627906977,296,50,0,346,91,20760000,0
2020-01-10T05:41:30Z,25363900643,76,21,19,36,56,64,0.13275299238302501,397,62,0,459,93,27540000,0
2020-01-11T06:08:30Z,25382923176,58,16,16,26,37,64,0.05870841487279843,225,31,0,256,94,15360000,0
2020-01-12T07:34:30Z,25395553240,80,20,20,40,102,64,0.11357340720221606,470,76,0,546,94,32760000,0
2020-01-13T05:18:00Z,25408895181,75,17,21,37,24,63,0.08796296296296297,385,68,0,453,93,27180000,0
2020-01-14T05:45:00Z,25420767873,80,21,22,37,58,61,0.09230769230769231,404,62,0,466,90,27960000,0
2020-01-15T05:23:30Z,25439779135,77,22,19,36,88,61,0.10970996216897856,352,66,0,418,93,25080000,0
2020-01-16T06:34:30Z,25457288238,79,21,20,38,80,61,0.09417989417989418,417,55,0,472,94,28320000,0
2020-01-17T06:53:00Z,25469285399,85,22,20,43,92,62,0.13513513513513514,503,90,0,593,91,35580000,0
2020-01-18T06:20:00Z,25488142949,87,24,21,42,127,62,0.0945273631840796,451,58,0,509,93,30540000,0
2020-01-19T08:34:30Z,25499959802,79,21,19,39,80,62,0.12067352666043031,462,72,0,534,92,32040000,0
2020-01-20T06:24:30Z,25513824138,84,22,19,43,105,63,0.10834990059642147,473,48,0,521,96,31260000,0
2020-01-21T05:32:30Z,25526604338,91,25,20,46,142,63,0.08831168831168831,528,74,0,602,96,36120000,0
2020-01-22T05:28:30Z,25541501397,83,22,18,43,92,62,0.06350914962325081,437,27,0,464,97,27840000,0
2020-01-23T06:37:30Z,25559544688,79,21,22,36,81,64,0.11025358324145534,397,63,0,460,93,27600000,0
2020-01-24T07:21:00Z,25575800770,77,21,16,40,73,64,0.06440677966101695,410,37,0,447,98,26820000,0
2020-01-25T07:22:30Z,25591120766,85,21,22,42,73,66,0.0922920892494929,451,58,0,509,95,30540000,0
2020-01-26T09:13:30Z,25603613945,73,21,15,37,78,66,0.08967082860385925,391,49,0,440,94,26400000,0
2020-01-27T07:34:30Z,25615559390,85,22,21,42,98,68,0.10892018779342723,479,76,0,555,97,33300000,0
2020-01-28T06:26:30Z,25629880781,80,23,18,39,116,66,0.10802139037433155,416,51,0,467,96,28020000,0
2020-01-29T04:13:30Z,25646822181,77,19,21,37,92,66,0.09736540664375716,386,50,0,436,89,26160000,0
2020-01-30T06:22:00Z,25665963383,85,24,18,43,131,65,0.07766990291262135,435,37,4,472,97,28320000,0
2020-01-31T06:42:30Z,25696518427,65,17,21,27,59,65,0.08275862068965517,194,23,0,217,93,13020000,0
2020-02-01T06:36:30Z,25707926715,87,23,18,46,111,67,0.046622264509990484,487,38,0,525,98,31500000,0
2020-02-02T08:50:00Z,25723406286,67,21,13,33,82,69,0.05763239875389408,293,32,1,325,94,19500000,0
2020-02-03T05:45:00Z,25734599170,82,22,21,39,93,71,0.09529411764705882,391,43,0,434,95,26040000,0
2020-02-04T06:28:00Z,25749083436,58,18,14,26,43,71,0.04133858267716536,226,28,0,254,97,15240000,0
2020-02-05T08:27:30Z,25762308512,86,23,21,42,110,73,0.11811023622047244,590,108,0,698,89,41880000,0
2020-02-06T04:33:30Z,25773439116,75,20,21,34,79,71,0.12146596858638743,402,75,1,477,92,28620000,0
2020-02-07T08:33:30Z,25793105126,79,21,16,42,104,68,0.14370811615785556,561,112,0,673,95,40380000,0
2020-02-08T07:53:30Z,25836503169,86,22,19,45,88,68,0.09688888888888889,507,55,0,562,91,33720000,0
2020-02-09T04:34:30Z,25836503170,61,21,13,27,50,68,0.07707129094412331,233,26,0,259,92,15540000,0
